Date,Ticker,Open,High,Low,Close,Volume,Price Change,7-day MA Close,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,Year,Month,Day of Week,Close Standardized
2024-07-30 00:00:00+00:00,GOOGL,170.24,171.23,168.44,170.29,18959700,0.05,172.8843,180.925,178.6406,177.2555,176.1038,22.9754,2024,7,1,1.4256
2024-07-31 00:00:00+00:00,GOOGL,173.24,174.25,170.01,171.54,25729100,-1.7,171.4371,180.24,178.5502,176.7111,175.9249,29.5421,2024,7,2,1.4707
2024-08-01 00:00:00+00:00,GOOGL,170.25,174.05,168.88,170.76,24531400,0.51,169.8614,179.487,178.427,176.1444,175.7223,29.3028,2024,8,3,1.4426
2024-08-02 00:00:00+00:00,GOOGL,166.44,168.51,164.67,166.66,29130100,0.22,169.0086,178.29,178.2032,175.2411,175.3669,23.3002,2024,8,4,1.2948
2024-08-05 00:00:00+00:00,GOOGL,155.5,164.43,154.93,159.25,53630700,3.75,167.8614,176.801,177.8606,173.7181,174.7349,20.6379,2024,8,0,1.0277
2024-08-06 00:00:00+00:00,GOOGL,159.33,160.57,156.41,158.29,49004600,-1.04,166.6171,175.2665,177.5554,172.2488,174.09,21.6371,2024,8,1,0.993
2024-08-07 00:00:00+00:00,GOOGL,161.25,162.98,158.47,158.94,25138600,-2.31,165.1043,173.6545,177.2344,170.9813,173.4959,24.9264,2024,8,2,1.0165
2024-08-08 00:00:00+00:00,GOOGL,160.51,163.69,160.21,162.03,25578800,1.52,163.9243,172.4775,176.947,170.1288,173.0462,30.6798,2024,8,3,1.1279
2024-08-09 00:00:00+00:00,GOOGL,160.01,163.79,159.06,163.67,28602300,3.66,162.8,171.4075,176.7024,169.5137,172.6786,26.3655,2024,8,4,1.187
2024-08-12 00:00:00+00:00,GOOGL,164.35,164.9,161.84,162.29,15895300,-2.06,161.59,170.1955,176.506,168.8257,172.2712,25.2161,2024,8,0,1.1372
2024-08-13 00:00:00+00:00,GOOGL,163.41,164.73,162.97,164.16,18551700,0.75,161.2329,169.2075,176.3392,168.3813,171.9531,36.7863,2024,8,1,1.2047
2024-08-14 00:00:00+00:00,GOOGL,162.4,163.22,157.71,160.37,40591100,-2.03,161.3929,168.175,176.0832,167.6184,171.4988,38.6684,2024,8,2,1.068
2024-08-15 00:00:00+00:00,GOOGL,160.5,161.64,159.61,161.3,31524300,0.8,161.8229,167.3555,175.8334,167.0166,171.0989,40.8478,2024,8,3,1.1016
2024-08-16 00:00:00+00:00,GOOGL,161.47,165.06,161.13,162.96,24208600,1.49,162.3971,166.6205,175.5844,166.6303,170.7797,39.1477,2024,8,4,1.1614
2024-08-19 00:00:00+00:00,GOOGL,165.28,166.69,164.26,166.67,22416200,1.39,163.06,165.8705,175.3832,166.634,170.6185,44.5515,2024,8,0,1.2951
2024-08-20 00:00:00+00:00,GOOGL,166.9,168.64,166.82,167.18,18341500,0.28,163.5614,165.14,175.2376,166.686,170.4837,43.2882,2024,8,1,1.3135
2024-08-21 00:00:00+00:00,GOOGL,165.15,166.85,164.67,165.85,22902000,0.7,164.07,164.801,175.0544,166.6064,170.302,42.5674,2024,8,2,1.2656
2024-08-22 00:00:00+00:00,GOOGL,167.26,167.59,163.31,163.8,22493300,-3.46,164.0186,164.627,174.798,166.3391,170.047,45.3841,2024,8,3,1.1917
2024-08-23 00:00:00+00:00,GOOGL,164.72,166.18,163.83,165.62,13955700,0.9,164.7686,164.558,174.5546,166.2707,169.8734,62.5443,2024,8,4,1.2573
2024-08-26 00:00:00+00:00,GOOGL,166.38,167.55,164.46,166.16,14190400,-0.22,165.4629,164.3895,174.3746,166.2601,169.7278,65.7589,2024,8,0,1.2768
2024-08-27 00:00:00+00:00,GOOGL,165.84,166.44,164.46,164.68,11821900,-1.16,165.7086,164.109,174.1324,166.1096,169.5298,61.124,2024,8,1,1.2234
2024-08-28 00:00:00+00:00,GOOGL,165.04,165.6,161.53,162.85,16407400,-2.19,165.1629,163.6745,173.8446,165.7992,169.2679,51.6708,2024,8,2,1.1574
2024-08-29 00:00:00+00:00,GOOGL,164.31,165.97,160.25,161.78,19699800,-2.53,164.3914,163.2255,173.5784,165.4164,168.9742,46.0576,2024,8,3,1.1189
2024-08-30 00:00:00+00:00,GOOGL,162.62,163.66,161.69,163.38,22123800,0.76,164.0386,163.0615,173.32,165.2225,168.7548,52.253,2024,8,4,1.1765
2024-09-03 00:00:00+00:00,GOOGL,161.72,161.85,156.48,157.36,38945300,-4.36,163.1186,162.967,172.8746,164.4737,168.308,38.0028,2024,9,1,0.9595
2024-09-04 00:00:00+00:00,GOOGL,156.66,159.0,155.96,156.45,19353800,-0.21,161.8086,162.875,172.4192,163.7095,167.843,42.3017,2024,9,2,0.9267
2024-09-05 00:00:00+00:00,GOOGL,156.3,159.45,155.98,157.24,18688700,0.94,160.5343,162.79,171.8834,163.0934,167.4272,41.9826,2024,9,3,0.9552
2024-09-06 00:00:00+00:00,GOOGL,157.3,157.83,150.55,150.92,37912100,-6.38,158.5686,162.2345,171.2242,161.934,166.7798,29.9199,2024,9,4,0.7274
2024-09-09 00:00:00+00:00,GOOGL,152.51,153.4,147.22,148.71,39260500,-3.8,156.5486,161.4865,170.4902,160.6746,166.0712,18.4691,2024,9,0,0.6477
2024-09-10 00:00:00+00:00,GOOGL,150.45,151.27,148.34,148.66,31118800,-1.79,154.6743,160.805,169.8204,159.5303,165.3884,16.9522,2024,9,1,0.6459
2024-09-11 00:00:00+00:00,GOOGL,149.92,151.5,147.52,151.16,29607700,1.24,152.9286,160.155,169.1838,158.7331,164.8304,24.8373,2024,9,2,0.736
2024-09-12 00:00:00+00:00,GOOGL,153.8,154.82,152.65,154.69,29695000,0.89,152.5471,159.871,168.5728,158.3481,164.4328,35.1484,2024,9,3,0.8633
2024-09-13 00:00:00+00:00,GOOGL,155.43,158.38,155.21,157.46,29591200,2.03,152.6914,159.679,168.0056,158.2635,164.1593,37.0968,2024,9,4,0.9631
2024-09-16 00:00:00+00:00,GOOGL,157.31,158.25,156.6,158.06,18379800,0.75,152.8086,159.434,167.3548,158.2441,163.9201,37.2159,2024,9,0,0.9848
2024-09-17 00:00:00+00:00,GOOGL,159.02,160.55,158.38,159.32,20715600,0.3,154.0086,159.0665,166.7606,158.3466,163.7397,41.4813,2024,9,1,1.0302
2024-09-18 00:00:00+00:00,GOOGL,159.86,160.5,158.6,159.81,23677300,-0.05,155.5943,158.698,166.1772,158.486,163.5856,44.9535,2024,9,2,1.0478
2024-09-19 00:00:00+00:00,GOOGL,163.71,163.79,161.34,162.14,26587700,-1.57,157.52,158.5125,165.5964,158.834,163.5289,50.5736,2024,9,3,1.1318
2024-09-20 00:00:00+00:00,GOOGL,163.5,163.73,162.06,163.59,40896400,0.09,159.2957,158.502,165.1568,159.2869,163.5313,50.3362,2024,9,4,1.1841
2024-09-23 00:00:00+00:00,GOOGL,164.35,165.49,161.67,161.85,24150900,-2.5,160.3186,158.3135,164.6924,159.531,163.4654,58.3303,2024,9,0,1.1214
2024-09-24 00:00:00+00:00,GOOGL,163.03,163.22,160.69,162.29,23332100,-0.74,161.0086,158.12,164.2076,159.7938,163.4193,61.0272,2024,9,1,1.1372
2024-09-25 00:00:00+00:00,GOOGL,161.47,162.81,161.3,161.49,18838900,0.02,161.4986,157.9605,163.759,159.9553,163.3437,58.0219,2024,9,2,1.1084
2022-09-26 00:00:00+00:00,AMZN,113.3,117.34,113.13,115.15,62723300,1.85,,,,115.15,115.15,,2022,9,0,-0.7064
2022-09-27 00:00:00+00:00,AMZN,117.2,118.32,113.05,114.41,60094700,-2.79,,,,115.0795,115.121,,2022,9,1,-0.7281
2022-09-28 00:00:00+00:00,AMZN,114.38,118.7,113.8,118.01,55763800,3.63,,,,115.3586,115.2343,,2022,9,2,-0.6223
2022-09-29 00:00:00+00:00,AMZN,115.6,116.07,113.06,114.8,58969700,-0.8,,,,115.3054,115.2172,,2022,9,3,-0.7166
2022-09-30 00:00:00+00:00,AMZN,114.08,116.92,112.84,113.0,59479600,-1.08,,,,115.0859,115.1303,,2022,9,4,-0.7695
2022-10-03 00:00:00+00:00,AMZN,113.58,116.91,112.45,115.88,50941900,2.3,,,,115.1615,115.1597,,2022,10,0,-0.6849
2022-10-04 00:00:00+00:00,AMZN,119.89,123.0,119.79,121.09,62812600,1.2,116.0486,,,115.7261,115.3923,,2022,10,1,-0.5318
2022-10-05 00:00:00+00:00,AMZN,118.58,121.75,117.69,120.95,48217500,2.37,116.8771,,,116.2236,115.6102,,2022,10,2,-0.5359
2022-10-06 00:00:00+00:00,AMZN,120.77,121.53,119.5,120.3,42253800,-0.47,117.7186,,,116.6118,115.7941,,2022,10,3,-0.555
2022-10-07 00:00:00+00:00,AMZN,118.0,118.17,113.88,114.56,54678000,-3.44,117.2257,,,116.4164,115.7457,,2022,10,4,-0.7237
2022-10-10 00:00:00+00:00,AMZN,115.1,116.25,112.43,113.67,42339700,-1.43,117.0643,,,116.1549,115.6643,,2022,10,0,-0.7499
2022-10-11 00:00:00+00:00,AMZN,112.71,115.48,110.39,112.21,56432200,-0.5,116.9514,,,115.7792,115.5289,,2022,10,1,-0.7928
2022-10-12 00:00:00+00:00,AMZN,112.49,113.83,111.4,112.9,45728700,0.41,116.5257,,,115.505,115.4258,,2022,10,2,-0.7725
2022-10-13 00:00:00+00:00,AMZN,107.88,113.44,105.35,112.53,86868100,4.65,115.3029,,,115.2216,115.3122,45.2155,2022,10,3,-0.7834
2022-10-14 00:00:00+00:00,AMZN,114.1,114.96,106.6,106.9,67737300,-7.2,113.2957,,,114.4291,114.9823,37.5038,2022,10,4,-0.9488
2022-10-17 00:00:00+00:00,AMZN,110.11,114.19,110.09,113.79,62782000,3.68,112.3657,,,114.3682,114.9356,49.2084,2022,10,0,-0.7463
2022-10-18 00:00:00+00:00,AMZN,119.06,119.52,114.79,116.36,65607400,-2.7,112.6229,,,114.5579,114.9914,47.8363,2022,10,1,-0.6708
2022-10-19 00:00:00+00:00,AMZN,114.71,116.59,113.22,115.07,47198100,0.36,112.8229,,,114.6067,114.9945,50.3728,2022,10,2,-0.7087
2022-10-20 00:00:00+00:00,AMZN,113.83,118.24,113.51,115.25,48795100,1.42,113.2571,,,114.668,115.0045,53.2524,2022,10,3,-0.7034
2022-10-21 00:00:00+00:00,AMZN,114.79,119.59,114.5,119.32,55660500,4.53,114.1743,115.3075,,115.111,115.1738,54.8072,2022,10,4,-0.5838
2022-10-24 00:00:00+00:00,AMZN,119.98,120.39,116.57,119.82,49531500,-0.16,115.2157,115.541,,115.5595,115.356,47.9562,2022,10,0,-0.5691
2022-10-25 00:00:00+00:00,AMZN,119.65,121.32,118.95,120.6,50934600,0.95,117.1729,115.8505,,116.0395,115.5616,49.4481,2022,10,1,-0.5462
2022-10-26 00:00:00+00:00,AMZN,116.0,119.35,114.76,115.66,68802300,-0.34,117.44,115.733,,116.0034,115.5655,43.5556,2022,10,2,-0.6914
2022-10-27 00:00:00+00:00,AMZN,113.92,114.12,109.77,110.96,129605400,-2.96,116.6686,115.541,,115.5231,115.3849,44.8513,2022,10,3,-0.8295
2022-10-28 00:00:00+00:00,AMZN,97.91,103.96,97.66,103.41,223133400,5.5,115.0029,115.0615,,114.3694,114.9153,37.6742,2022,10,4,-1.0514
2022-10-31 00:00:00+00:00,AMZN,103.56,104.87,100.74,102.44,99251400,-1.12,113.1729,114.3895,,113.2333,114.426,38.123,2022,10,0,-1.0799
2022-11-01 00:00:00+00:00,AMZN,103.99,104.58,96.06,96.79,153370000,-7.2,109.9543,113.1745,,111.6673,113.7344,32.5233,2022,11,1,-1.246
2022-11-02 00:00:00+00:00,AMZN,97.32,97.74,92.01,92.12,135761800,-5.2,105.9971,111.733,,109.8056,112.8868,29.748,2022,11,2,-1.3832
2022-11-03 00:00:00+00:00,AMZN,92.47,93.5,89.02,89.3,136683300,-3.17,101.5257,110.183,,107.8527,111.9618,31.5048,2022,11,3,-1.4661
2022-11-04 00:00:00+00:00,AMZN,91.49,92.44,88.04,90.98,129101300,-0.51,98.0,109.004,,106.2458,111.139,23.0824,2022,11,4,-1.4167
2022-11-07 00:00:00+00:00,AMZN,91.95,92.1,89.04,90.53,77495700,-1.42,95.0814,107.847,,104.749,110.3308,17.913,2022,11,0,-1.4299
2022-11-08 00:00:00+00:00,AMZN,90.79,91.72,88.23,89.98,88703400,-0.81,93.1629,106.7355,,103.3425,109.5327,18.2485,2022,11,1,-1.4461
2022-11-09 00:00:00+00:00,AMZN,89.47,89.48,85.87,86.14,90796200,-3.33,90.8343,105.3975,,101.7041,108.6154,16.2845,2022,11,2,-1.559
2022-11-10 00:00:00+00:00,AMZN,92.94,98.69,91.65,96.63,173414900,3.69,90.8114,104.6025,,101.2209,108.1454,27.1224,2022,11,3,-1.2507
2022-11-11 00:00:00+00:00,AMZN,97.88,101.19,96.66,100.79,111590500,2.91,92.05,104.297,,101.1799,107.8569,32.1315,2022,11,4,-1.1284
2022-11-14 00:00:00+00:00,AMZN,98.77,100.12,97.29,98.49,99533100,-0.28,93.3629,103.532,,100.9237,107.4896,29.8156,2022,11,0,-1.196
2022-11-15 00:00:00+00:00,AMZN,103.21,103.79,97.34,98.94,111336300,-4.27,94.5,102.661,,100.7348,107.1543,33.3731,2022,11,1,-1.1828
2022-11-16 00:00:00+00:00,AMZN,96.85,98.49,95.54,97.12,87958800,0.27,95.4414,101.7635,,100.3905,106.7608,35.4009,2022,11,2,-1.2363
2022-11-17 00:00:00+00:00,AMZN,95.37,96.97,94.03,94.85,82617900,-0.52,96.1371,100.7435,,99.8628,106.2937,39.8386,2022,11,3,-1.303
2022-11-18 00:00:00+00:00,AMZN,95.95,95.99,92.48,94.14,72428200,-1.81,97.28,99.4845,,99.3178,105.8171,40.086,2022,11,4,-1.3238
2022-11-21 00:00:00+00:00,AMZN,93.97,95.02,90.59,92.46,84330300,-1.51,96.6843,98.1165,,98.6647,105.2933,44.2861,2022,11,0,-1.3732
2022-11-22 00:00:00+00:00,AMZN,92.62,93.35,90.87,93.2,62192000,0.58,95.6,96.7465,,98.1442,104.819,51.5901,2022,11,1,-1.3515
2022-11-23 00:00:00+00:00,AMZN,93.24,94.58,92.83,94.13,59414700,0.89,94.9771,95.67,,97.7619,104.3999,57.5304,2022,11,2,-1.3241
2022-11-25 00:00:00+00:00,AMZN,93.79,94.43,93.07,93.41,35088600,-0.38,94.1871,94.7925,,97.3475,103.9689,53.9055,2022,11,4,-1.3453
2022-11-28 00:00:00+00:00,AMZN,93.93,96.4,93.43,93.95,74943100,0.02,93.7343,94.3195,,97.0239,103.576,55.4808,2022,11,0,-1.3294
2022-11-29 00:00:00+00:00,AMZN,94.04,94.41,91.44,92.42,65567300,-1.62,93.3871,93.8185,,96.5854,103.1385,53.7912,2022,11,1,-1.3744
2022-11-30 00:00:00+00:00,AMZN,92.47,96.54,91.53,96.54,102805800,4.07,93.73,93.806,,96.5811,102.8797,66.0197,2022,11,2,-1.2533
2022-12-01 00:00:00+00:00,AMZN,96.99,97.23,94.92,95.5,68488000,-1.49,94.1643,93.975,,96.4781,102.5903,47.5446,2022,12,3,-1.2839
2022-12-02 00:00:00+00:00,AMZN,94.48,95.36,93.78,94.13,72496400,-0.35,94.2971,94.2165,,96.2545,102.2586,33.5311,2022,12,4,-1.3241
2022-12-05 00:00:00+00:00,AMZN,93.05,94.06,90.82,91.01,71535500,-2.04,93.8514,94.218,104.6518,95.755,101.8174,32.2243,2022,12,0,-1.4158
2022-12-06 00:00:00+00:00,AMZN,90.5,91.04,87.9,88.25,75503600,-2.25,93.1143,94.104,104.1138,95.0403,101.2854,27.1092,2022,12,1,-1.497
2022-12-07 00:00:00+00:00,AMZN,88.34,89.89,87.48,88.46,68086900,0.12,92.33,94.028,103.5948,94.4136,100.7824,30.0828,2022,12,2,-1.4908
2022-12-08 00:00:00+00:00,AMZN,89.24,90.86,87.88,90.35,73305900,1.11,92.0343,94.2385,103.0416,94.0266,100.3733,39.4663,2022,12,3,-1.4352
2022-12-09 00:00:00+00:00,AMZN,88.9,90.3,88.63,89.09,67398500,0.19,90.97,93.8615,102.5274,93.5564,99.9308,38.4756,2022,12,4,-1.4723
2022-12-12 00:00:00+00:00,AMZN,89.21,90.58,87.87,90.55,61999800,1.34,90.2629,93.3495,102.0784,93.2701,99.563,45.5971,2022,12,0,-1.4294
2022-12-13 00:00:00+00:00,AMZN,95.23,96.25,90.52,92.49,100212000,-2.74,90.0286,93.0495,101.6106,93.1958,99.2856,48.4491,2022,12,1,-1.3723
2022-12-14 00:00:00+00:00,AMZN,92.5,93.46,89.87,91.58,70298000,-0.92,90.11,92.6815,101.0204,93.0419,98.9834,44.425,2022,12,2,-1.3991
2022-12-15 00:00:00+00:00,AMZN,89.89,89.97,87.47,88.45,84802900,-1.44,90.1386,92.248,100.3704,92.6046,98.5703,40.1899,2022,12,3,-1.4911
2022-12-16 00:00:00+00:00,AMZN,88.27,89.35,86.73,87.86,146144100,-0.41,90.0529,91.8985,99.7216,92.1527,98.1503,37.9787,2022,12,4,-1.5084
2022-12-19 00:00:00+00:00,AMZN,87.51,87.63,84.51,84.92,83531500,-2.59,89.2771,91.4375,99.1288,91.4639,97.6315,35.9761,2022,12,0,-1.5948
2022-12-20 00:00:00+00:00,AMZN,85.33,86.61,84.33,85.19,74348300,-0.14,88.72,91.074,98.5592,90.8664,97.1436,25.2075,2022,12,1,-1.5869
2022-12-21 00:00:00+00:00,AMZN,86.18,87.23,85.21,86.77,59267200,0.59,88.18,90.7525,98.0504,90.4762,96.7368,31.37,2022,12,2,-1.5404
2022-12-22 00:00:00+00:00,AMZN,85.52,85.68,82.25,83.79,81431300,-1.73,86.9371,90.2355,97.4682,89.8395,96.2291,29.353,2022,12,3,-1.628
2022-12-23 00:00:00+00:00,AMZN,83.25,85.78,82.93,85.25,57433700,2.0,86.0329,89.8275,96.9226,89.4024,95.7985,37.6818,2022,12,4,-1.5851
2022-12-27 00:00:00+00:00,AMZN,84.97,85.35,83.0,83.04,57284000,-1.93,85.26,89.282,96.4454,88.7964,95.2982,38.5896,2022,12,1,-1.6501
2022-12-28 00:00:00+00:00,AMZN,82.8,83.48,81.69,81.82,58228600,-0.98,84.3971,88.752,95.806,88.132,94.7696,36.0738,2022,12,2,-1.6859
2022-12-29 00:00:00+00:00,AMZN,82.87,84.55,82.55,84.18,54995900,1.31,84.2914,88.134,95.1624,87.7556,94.3543,37.3098,2022,12,3,-1.6166
2022-12-30 00:00:00+00:00,AMZN,83.12,84.05,82.47,84.0,62401200,0.88,84.1214,87.559,94.541,87.3979,93.9483,39.0443,2022,12,4,-1.6219
2023-01-03 00:00:00+00:00,AMZN,85.46,86.96,84.21,85.82,76706000,0.36,83.9857,87.1435,93.9524,87.2477,93.6295,39.9746,2023,1,1,-1.5684
2023-01-04 00:00:00+00:00,AMZN,86.55,86.98,83.36,85.14,68885100,-1.41,84.1786,86.85,93.2688,87.0469,93.2966,33.5423,2023,1,2,-1.5884
2023-01-05 00:00:00+00:00,AMZN,85.33,85.42,83.07,83.12,67930800,-2.21,83.8743,86.5935,92.5348,86.6729,92.8975,31.9539,2023,1,3,-1.6477
2023-01-06 00:00:00+00:00,AMZN,83.03,86.4,81.43,86.08,83303400,3.05,84.3086,86.4745,91.8444,86.6165,92.6302,44.9076,2023,1,4,-1.5607
2023-01-09 00:00:00+00:00,AMZN,87.46,89.48,87.08,87.36,65266100,-0.1,85.1,86.325,91.2784,86.6873,92.4235,48.9566,2023,1,0,-1.5231
2023-01-10 00:00:00+00:00,AMZN,87.57,90.19,87.29,89.87,67756600,2.3,85.9129,86.364,90.8566,86.9904,92.3234,60.5185,2023,1,1,-1.4493
2023-01-11 00:00:00+00:00,AMZN,90.93,95.26,90.93,95.09,103126200,4.16,87.4971,86.591,90.6902,87.7618,92.4319,67.3806,2023,1,2,-1.2959
2023-01-12 00:00:00+00:00,AMZN,96.93,97.19,93.5,95.27,85254800,-1.66,88.8471,86.73,90.5468,88.4769,92.5432,65.6942,2023,1,3,-1.2906
2023-01-13 00:00:00+00:00,AMZN,94.18,98.37,94.12,98.12,85549400,3.94,90.7014,87.057,90.5734,89.3953,92.7619,76.5863,2023,1,4,-1.2069
2023-01-17 00:00:00+00:00,AMZN,98.68,98.89,95.73,96.05,72755000,-2.63,92.5486,87.437,90.652,90.029,92.8908,69.5936,2023,1,1,-1.2677
2023-01-18 00:00:00+00:00,AMZN,97.25,99.32,95.38,95.46,79570400,-1.79,93.8886,87.817,90.7752,90.5463,92.9916,73.9399,2023,1,2,-1.285
2023-01-19 00:00:00+00:00,AMZN,94.74,95.44,92.86,93.68,69002700,-1.06,94.7914,88.255,90.8292,90.8447,93.0186,72.3774,2023,1,3,-1.3374
2023-01-20 00:00:00+00:00,AMZN,93.86,97.35,93.2,97.25,67481500,3.39,95.8457,88.858,90.9636,91.4547,93.1845,73.5835,2023,1,4,-1.2324
2023-01-23 00:00:00+00:00,AMZN,97.56,97.78,95.86,97.52,76501100,-0.04,96.1929,89.3955,91.1144,92.0324,93.3545,74.3165,2023,1,0,-1.2245
2023-01-24 00:00:00+00:00,AMZN,96.93,98.09,96.0,96.32,66929500,-0.61,96.3429,90.022,91.318,92.4407,93.4708,69.3157,2023,1,1,-1.2598
2023-01-25 00:00:00+00:00,AMZN,92.56,97.24,91.52,97.18,94261600,4.62,96.2086,90.6185,91.329,92.8921,93.6163,72.0029,2023,1,2,-1.2345
2023-01-26 00:00:00+00:00,AMZN,98.24,99.49,96.92,99.22,68523600,0.98,96.6614,91.4275,91.2976,93.4948,93.836,79.401,2023,1,3,-1.1745
2023-01-27 00:00:00+00:00,AMZN,99.53,103.49,99.53,102.24,87775600,2.71,97.63,92.4485,91.3726,94.3276,94.1656,79.4461,2023,1,4,-1.0858
2023-01-30 00:00:00+00:00,AMZN,101.09,101.74,99.01,100.55,70691900,-0.54,98.6114,93.267,91.4048,94.9202,94.416,73.6804,2023,1,0,-1.1355
2023-01-31 00:00:00+00:00,AMZN,101.16,103.35,101.14,103.13,66527300,1.97,99.4514,94.2235,91.525,95.7021,94.7577,73.7464,2023,1,1,-1.0596
2023-02-01 00:00:00+00:00,AMZN,102.53,106.24,101.24,105.15,80450100,2.62,100.5414,95.19,91.731,96.6019,95.1652,70.3479,2023,2,2,-1.0003
2023-02-02 00:00:00+00:00,AMZN,110.25,114.0,108.88,112.91,158154200,2.66,102.9114,96.5785,92.1064,98.1551,95.8611,77.3065,2023,2,3,-0.7722
2023-02-03 00:00:00+00:00,AMZN,105.26,108.78,102.52,103.39,144374800,-1.87,103.7986,97.592,92.325,98.6536,96.1563,56.7616,2023,2,4,-1.052
2023-02-06 00:00:00+00:00,AMZN,102.93,103.95,100.65,102.18,81945200,-0.75,104.2214,98.397,92.5046,98.9895,96.3926,58.0425,2023,2,0,-1.0875
2023-02-07 00:00:00+00:00,AMZN,101.17,102.41,98.08,102.11,119501300,0.94,104.2029,99.1345,92.6642,99.2867,96.6168,58.8454,2023,2,1,-1.0896
2023-02-08 00:00:00+00:00,AMZN,102.04,102.67,98.78,100.05,75878300,-1.99,104.1314,99.6435,92.797,99.3594,96.7514,58.4104,2023,2,2,-1.1501
2023-02-09 00:00:00+00:00,AMZN,101.32,101.78,97.57,98.24,64622500,-3.08,103.4329,99.801,92.8828,99.2528,96.8098,51.3708,2023,2,3,-1.2033
2023-02-10 00:00:00+00:00,AMZN,97.56,98.82,96.23,97.61,52740100,0.05,102.3557,99.918,92.9866,99.0963,96.8412,50.1234,2023,2,4,-1.2219
2023-02-13 00:00:00+00:00,AMZN,97.85,99.68,96.91,99.54,52841500,1.69,100.4457,99.989,93.0466,99.1386,96.947,54.328,2023,2,0,-1.1651
2023-02-14 00:00:00+00:00,AMZN,98.41,100.92,97.52,99.7,56202900,1.29,99.9186,100.1715,93.1306,99.192,97.055,53.4521,2023,2,1,-1.1604
2023-02-15 00:00:00+00:00,AMZN,99.09,101.17,98.45,101.16,47957600,2.07,99.7729,100.4565,93.2712,99.3795,97.216,52.7004,2023,2,2,-1.1175
2023-02-16 00:00:00+00:00,AMZN,99.21,100.63,98.1,98.15,56339200,-1.06,99.2071,100.68,93.414,99.2624,97.2526,44.3052,2023,2,3,-1.206
2023-02-17 00:00:00+00:00,AMZN,97.8,97.94,95.65,97.2,60029400,-0.6,98.8,100.6775,93.593,99.066,97.2505,45.2374,2023,2,4,-1.2339
2023-02-21 00:00:00+00:00,AMZN,95.34,95.61,94.27,94.58,56580400,-0.76,98.2771,100.5305,93.7154,98.6387,97.1458,37.8586,2023,2,1,-1.3109
2023-02-22 00:00:00+00:00,AMZN,95.1,97.01,94.8,95.79,59534100,0.69,98.0171,100.504,93.8242,98.3674,97.0926,36.3954,2023,2,2,-1.2753
2023-02-23 00:00:00+00:00,AMZN,96.12,96.43,93.67,95.82,48467000,-0.3,97.4857,100.436,93.9588,98.1248,97.0427,17.9603,2023,2,3,-1.2745
2023-02-24 00:00:00+00:00,AMZN,93.53,94.14,92.32,93.5,57053800,-0.03,96.6,100.15,94.0178,97.6843,96.9038,24.602,2023,2,4,-1.3427
2023-02-27 00:00:00+00:00,AMZN,94.28,94.78,93.14,93.76,47470300,-0.52,95.5429,99.726,94.0432,97.3106,96.7805,27.2678,2023,2,0,-1.335
2023-02-28 00:00:00+00:00,AMZN,93.14,94.69,92.92,94.23,43959300,1.09,94.9829,99.41,94.0962,97.0172,96.6805,29.1755,2023,2,1,-1.3212
2023-03-01 00:00:00+00:00,AMZN,93.87,94.68,91.59,92.17,52299500,-1.7,94.2643,98.862,94.1706,96.5556,96.5036,29.1755,2023,3,2,-1.3817
2023-03-02 00:00:00+00:00,AMZN,91.41,92.23,90.39,92.13,55509400,0.72,93.9143,98.211,94.256,96.1341,96.3321,32.1866,2023,3,3,-1.3829
2023-03-03 00:00:00+00:00,AMZN,92.74,94.94,92.66,94.9,55759600,2.16,93.7871,97.3105,94.4556,96.0166,96.2759,42.9756,2023,3,4,-1.3015
2023-03-06 00:00:00+00:00,AMZN,95.19,96.55,93.74,93.75,52112400,-1.44,93.4914,96.8285,94.6268,95.8007,96.1769,34.3598,2023,3,0,-1.3353
2023-03-07 00:00:00+00:00,AMZN,94.06,95.09,92.78,93.55,49100700,-0.51,93.4986,96.397,94.7624,95.5863,96.0739,33.4232,2023,3,1,-1.3412
2023-03-08 00:00:00+00:00,AMZN,93.6,94.17,92.18,93.92,44899100,0.32,93.5214,95.9875,94.965,95.4276,95.9894,29.2669,2023,3,2,-1.3303
2023-03-09 00:00:00+00:00,AMZN,93.68,96.21,92.18,92.25,56218700,-1.43,93.2386,95.5975,95.105,95.125,95.8427,31.6998,2023,3,3,-1.3794
2023-03-10 00:00:00+00:00,AMZN,92.67,93.57,90.25,90.73,69827500,-1.94,93.0329,95.222,95.2588,94.7064,95.6422,30.6171,2023,3,4,-1.4241
2023-03-13 00:00:00+00:00,AMZN,89.97,94.02,88.12,92.43,72397100,2.46,93.0757,94.963,95.471,94.4896,95.5163,43.1833,2023,3,0,-1.3741
2023-03-14 00:00:00+00:00,AMZN,93.83,95.07,92.71,94.88,60912700,1.05,93.0729,94.73,95.685,94.5268,95.4913,47.3251,2023,3,1,-1.3021
2023-03-15 00:00:00+00:00,AMZN,93.22,96.67,93.07,96.2,70731800,2.98,93.4229,94.555,95.929,94.6862,95.5191,51.0382,2023,3,2,-1.2633
2023-03-16 00:00:00+00:00,AMZN,95.75,100.99,95.61,100.04,84446900,4.29,94.35,94.499,96.2134,95.1961,95.6964,66.4985,2023,3,3,-1.1504
2023-03-17 00:00:00+00:00,AMZN,99.79,100.66,97.46,98.95,87300200,-0.84,95.0686,94.539,96.4896,95.5536,95.824,62.5666,2023,3,4,-1.1825
